2018021912 163.993118 -34.111210 1.176845e+01 & 1.640127e+02 & -3.444618e+01 & 1.797328e+01 & 1.641325e+02 & -3.410629e+01 & 1.655812e+01 & 1.645099e+02 & -3.456267e+01 & 1.495550e+01 & 1.644636e+02 & -3.516687e+01 & 1.339884e+01 & 1.635434e+02 & -3.564734e+01 & 1.087127e+01 & 1.619319e+02 & -3.537548e+01 & 6.318032e+00 & 1.642678e+02 & -3.507701e+01 & 9.932993e+02 & 1.652344e+02 & -3.473677e+01 & 2.808498e+01 & 
2018021918 166.696625 -36.665722 1.442023e+01 & 1.667806e+02 & -3.664173e+01 & 2.613344e+01 & 1.667122e+02 & -3.676210e+01 & 2.198857e+01 & 1.669511e+02 & -3.695340e+01 & 1.931666e+01 & 1.672635e+02 & -3.713954e+01 & 1.529934e+01 & 1.662367e+02 & -3.688638e+01 & 1.300714e+01 & 1.654158e+02 & -3.683157e+01 & 8.368383e+00 & 1.667115e+02 & -3.724028e+01 & 9.812924e+02 & 1.687500e+02 & -3.614027e+01 & 2.590567e+01 & 
2018022000 169.225800 -39.222004 1.422250e+01 & 1.692473e+02 & -3.899389e+01 & 2.728002e+01 & 1.694659e+02 & -3.934780e+01 & 2.103896e+01 & 1.700770e+02 & -3.947234e+01 & 1.732122e+01 & 1.703217e+02 & -3.988183e+01 & 1.413017e+01 & 1.702056e+02 & -4.017606e+01 & 1.380973e+01 & 1.693204e+02 & -4.001872e+01 & 8.925873e+00 & 1.692287e+02 & -3.955061e+01 & 9.779790e+02 & 1.708594e+02 & -3.894728e+01 & 2.405766e+01 & 
2018022006 171.552261 -41.407784 1.131601e+01 & 1.718886e+02 & -4.053076e+01 & 2.020268e+01 & 1.720839e+02 & -4.134612e+01 & 1.681364e+01 & 1.719422e+02 & -4.193728e+01 & 1.318418e+01 & 1.731519e+02 & -4.254926e+01 & 1.163648e+01 & 1.738127e+02 & -4.313607e+01 & 1.024766e+01 & 1.740092e+02 & -4.363923e+01 & 6.816229e+00 & 1.710479e+02 & -4.087235e+01 & 9.801304e+02 & 1.701562e+02 & -3.964903e+01 & 2.012616e+01 & 
TRACK_ID  15442 START_TIME 2018021200
POINT_NUM  23
2018021200 131.857132 -10.278430 4.575099e+00 & 1.321987e+02 & -1.035312e+01 & 7.525560e+00 & 1.319716e+02 & -9.940376e+00 & 5.745757e+00 & 1.321365e+02 & -1.028746e+01 & 5.448832e+00 & 1.327652e+02 & -1.035757e+01 & 5.103901e+00 & 1.309952e+02 & -1.009983e+01 & 2.526132e+00 & 1.324546e+02 & -9.519140e+00 & 5.134149e-01 & 1.325661e+02 & -1.141507e+01 & 1.008034e+03 & 1.335938e+02 & -8.771913e+00 & 9.271019e+00 & 
2018021206 132.517670 -10.339460 4.689290e+00 & 1.327244e+02 & -1.035482e+01 & 7.823855e+00 & 1.322399e+02 & -1.010505e+01 & 6.476165e+00 & 1.319599e+02 & -1.015523e+01 & 5.273382e+00 & 1.323575e+02 & -1.071613e+01 & 5.399319e+00 & 1.291823e+02 & -1.089524e+01 & 3.231887e+00 & 1.315840e+02 & -1.058712e+01 & 2.158355e+00 & 1.321895e+02 & -1.211604e+01 & 1.004436e+03 & 1.321875e+02 & -8.070160e+00 & 1.010989e+01 & 
2018021212 133.101898 -10.465365 4.967611e+00 & 1.331879e+02 & -1.047299e+01 & 8.877013e+00 & 1.332423e+02 & -1.025307e+01 & 7.801604e+00 & 1.329385e+02 & -1.039251e+01 & 6.109231e+00 & 1.326859e+02 & -1.100007e+01 & 5.546527e+00 & 1.319582e+02 & -1.121621e+01 & 2.981516e+00 & 1.313330e+02 & -1.131757e+01 & 2.905650e+00 & 1.323425e+02 & -1.117521e+01 & 1.007314e+03 & 1.328906e+02 & -5.964901e+00 & 9.252299e+00 & 
2018021218 133.228394 -10.523245 5.947068e+00 & 1.332931e+02 & -1.057223e+01 & 9.740363e+00 & 1.332048e+02 & -1.042977e+01 & 9.459460e+00 & 1.331936e+02 & -1.077717e+01 & 8.923925e+00 & 1.330850e+02 & -1.116187e+01 & 8.045191e+00 & 1.334196e+02 & -1.153179e+01 & 4.549379e+00 & 1.302696e+02 & -1.143725e+01 & 2.856049e+00 & 1.330922e+02 & -1.059702e+01 & 1.005299e+03 & 1.314844e+02 & -9.473666e+00 & 1.155897e+01 & 
2018021300 133.122665 -10.772814 6.445654e+00 & 1.335024e+02 & -1.099756e+01 & 9.620078e+00 & 1.330803e+02 & -1.063033e+01 & 9.941724e+00 & 1.330440e+02 & -1.076602e+01 & 1.079380e+01 & 1.328913e+02 & -1.094014e+01 & 9.730971e+00 & 1.331443e+02 & -1.162956e+01 & 5.305079e+00 & 1.331387e+02 & -1.187331e+01 & 3.108090e+00 & 1.334303e+02 & -1.048754e+01 & 1.007080e+03 & 1.342969e+02 & -9.473666e+00 & 1.146917e+01 & 
2018021306 133.054245 -11.421077 6.903337e+00 & 1.331711e+02 & -1.146035e+01 & 1.025622e+01 & 1.332183e+02 & -1.114127e+01 & 1.035604e+01 & 1.333010e+02 & -1.132049e+01 & 1.050241e+01 & 1.328580e+02 & -1.125583e+01 & 1.056388e+01 & 1.329522e+02 & -1.170678e+01 & 8.162415e+00 & 1.326874e+02 & -1.196520e+01 & 5.478923e+00 & 1.338764e+02 & -1.100698e+01 & 1.003989e+03 & 1.335938e+02 & -9.473666e+00 & 1.143966e+01 & 
2018021312 132.952347 -11.970308 6.713048e+00 & 1.330571e+02 & -1.152973e+01 & 1.009931e+01 & 1.332633e+02 & -1.153741e+01 & 1.000808e+01 & 1.330903e+02 & -1.219810e+01 & 1.105687e+01 & 1.328208e+02 & -1.229652e+01 & 1.220707e+01 & 1.329853e+02 & -1.238717e+01 & 1.130448e+01 & 1.325157e+02 & -1.227753e+01 & 6.749743e+00 & 1.336229e+02 & -1.151525e+01 & 1.006615e+03 & 1.364062e+02 & -1.438594e+01 & 8.492009e+00 & 
2018021318 131.348068 -13.267300 7.763378e+00 & 1.315725e+02 & -1.249173e+01 & 1.059451e+01 & 1.313896e+02 & -1.351432e+01 & 1.065397e+01 & 1.317396e+02 & -1.340907e+01 & 9.860234e+00 & 1.317220e+02 & -1.328762e+01 & 1.032489e+01 & 1.321178e+02 & -1.343155e+01 & 9.679426e+00 & 1.325497e+02 & -1.331541e+01 & 7.268244e+00 & 1.298050e+02 & -1.264024e+01 & 1.005130e+03 & 1.350000e+02 & -1.157893e+01 & 1.057631e+01 & 
2018021400 130.164551 -13.619185 7.359653e+00 & 1.301010e+02 & -1.303449e+01 & 9.211085e+00 & 1.299411e+02 & -1.387647e+01 & 9.733606e+00 & 1.304336e+02 & -1.367314e+01 & 1.011080e+01 & 1.306505e+02 & -1.369807e+01 & 1.074760e+01 & 1.312861e+02 & -1.391603e+01 & 9.998450e+00 & 1.310658e+02 & -1.378111e+01 & 6.465232e+00 & 1.292095e+02 & -1.232894e+01 & 1.006943e+03 & 1.342969e+02 & -1.157893e+01 & 1.009400e+01 & 
2018021406 129.000626 -14.086789 7.787282e+00 & 1.294401e+02 & -1.320386e+01 & 1.088818e+01 & 1.287631e+02 & -1.398995e+01 & 1.017864e+01 & 1.288867e+02 & -1.434735e+01 & 1.024907e+01 & 1.292154e+02 & -1.431785e+01 & 1.009856e+01 & 1.292439e+02 & -1.430453e+01 & 8.866014e+00 & 1.299128e+02 & -1.429989e+01 & 4.586890e+00 & 1.292812e+02 & -1.298483e+01 & 1.003781e+03 & 1.314844e+02 & -1.789470e+01 & 1.110218e+01 & 
2018021412 128.078400 -14.515426 7.549813e+00 & 1.287191e+02 & -1.315006e+01 & 1.000795e+01 & 1.280276e+02 & -1.378253e+01 & 9.456621e+00 & 1.282137e+02 & -1.496808e+01 & 9.200802e+00 & 1.287238e+02 & -1.524952e+01 & 1.032811e+01 & 1.286124e+02 & -1.499570e+01 & 9.333503e+00 & 1.282032e+02 & -1.509160e+01 & 4.855622e+00 & 1.283333e+02 & -1.364215e+01 & 1.005890e+03 & 1.279688e+02 & -1.789470e+01 & 9.497609e+00 & 
2018021418 126.893867 -15.054086 8.193648e+00 & 1.271372e+02 & -1.464106e+01 & 1.124860e+01 & 1.269796e+02 & -1.511140e+01 & 1.114384e+01 & 1.270794e+02 & -1.540114e+01 & 1.018342e+01 & 1.272595e+02 & -1.540807e+01 & 1.023654e+01 & 1.276902e+02 & -1.556396e+01 & 9.909429e+00 & 1.286904e+02 & -1.571911e+01 & 5.657465e+00 & 1.274573e+02 & -1.437642e+01 & 1.004983e+03 & 1.265625e+02 & -1.087717e+01 & 1.056101e+01 & 
2018021500 125.691078 -15.458138 8.493381e+00 & 1.258751e+02 & -1.536193e+01 & 1.271955e+01 & 1.258989e+02 & -1.533185e+01 & 1.099220e+01 & 1.257041e+02 & -1.534662e+01 & 1.133030e+01 & 1.258926e+02 & -1.547486e+01 & 1.113531e+01 & 1.259536e+02 & -1.553286e+01 & 9.761253e+00 & 1.257329e+02 & -1.506325e+01 & 6.130999e+00 & 1.254508e+02 & -1.493342e+01 & 1.006223e+03 & 1.272656e+02 & -1.719295e+01 & 1.209350e+01 & 
2018021506 124.369682 -16.296957 7.766257e+00 & 1.249172e+02 & -1.619020e+01 & 1.155246e+01 & 1.245983e+02 & -1.634171e+01 & 1.122932e+01 & 1.243721e+02 & -1.584123e+01 & 9.615836e+00 & 1.247152e+02 & -1.549275e+01 & 9.983861e+00 & 1.254939e+02 & -1.592793e+01 & 1.016268e+01 & 1.249278e+02 & -1.569640e+01 & 7.192522e+00 & 1.243854e+02 & -1.613236e+01 & 1.003536e+03 & 1.265625e+02 & -1.719295e+01 & 1.280775e+01 & 
2018021512 123.531822 -16.721033 8.402349e+00 & 1.238022e+02 & -1.661936e+01 & 1.285494e+01 & 1.236353e+02 & -1.684516e+01 & 1.277939e+01 & 1.238557e+02 & -1.678735e+01 & 1.104146e+01 & 1.242707e+02 & -1.629773e+01 & 9.897951e+00 & 1.249082e+02 & -1.632200e+01 & 8.002369e+00 & 1.271942e+02 & -1.726217e+01 & 3.908671e+00 & 1.237201e+02 & -1.658540e+01 & 1.003241e+03 & 1.251562e+02 & -1.368418e+01 & 1.227739e+01 & 
2018021518 122.894066 -16.770098 9.210634e+00 & 1.230267e+02 & -1.687955e+01 & 1.480393e+01 & 1.228721e+02 & -1.670583e+01 & 1.352341e+01 & 1.232194e+02 & -1.663088e+01 & 1.188598e+01 & 1.237408e+02 & -1.681343e+01 & 1.093174e+01 & 1.246059e+02 & -1.722248e+01 & 1.013865e+01 & 1.260185e+02 & -1.724996e+01 & 4.537081e+00 & 1.232836e+02 & -1.693484e+01 & 1.001597e+03 & 1.244531e+02 & -1.508769e+01 & 1.173049e+01 & 
2018021600 122.372726 -17.240036 9.859347e+00 & 1.222776e+02 & -1.729941e+01 & 1.556123e+01 & 1.225470e+02 & -1.728700e+01 & 1.416273e+01 & 1.228503e+02 & -1.720845e+01 & 1.309868e+01 & 1.230850e+02 & -1.714712e+01 & 1.097558e+01 & 1.232843e+02 & -1.726428e+01 & 7.243814e+00 & 1.196495e+02 & -1.432043e+01 & 3.447467e+00 & 1.222566e+02 & -1.715330e+01 & 1.002239e+03 & 1.230469e+02 & -1.578944e+01 & 1.986105e+01 & 
2018021606 121.703362 -17.735659 9.172441e+00 & 1.216578e+02 & -1.773449e+01 & 1.427366e+01 & 1.218097e+02 & -1.784852e+01 & 1.255541e+01 & 1.219396e+02 & -1.787167e+01 & 1.133316e+01 & 1.222883e+02 & -1.779544e+01 & 1.044261e+01 & 1.226972e+02 & -1.789040e+01 & 7.520137e+00 & 1.210423e+02 & -1.726436e+01 & 4.066205e+00 & 1.214327e+02 & -1.756715e+01 & 9.993443e+02 & 1.216406e+02 & -1.859645e+01 & 1.541591e+01 & 
2018021612 121.169151 -18.165976 9.747383e+00 & 1.211106e+02 & -1.808419e+01 & 1.608874e+01 & 1.213276e+02 & -1.858393e+01 & 1.318409e+01 & 1.216664e+02 & -1.863473e+01 & 1.100153e+01 & 1.218304e+02 & -1.800892e+01 & 9.468591e+00 & 1.221334e+02 & -1.802203e+01 & 8.465006e+00 & 1.214498e+02 & -1.766683e+01 & 6.342459e+00 & 1.212914e+02 & -1.792999e+01 & 9.987998e+02 & 1.209375e+02 & -1.929821e+01 & 1.528548e+01 & 
2018021618 120.853851 -18.578495 1.015720e+01 & 1.208938e+02 & -1.831310e+01 & 1.702092e+01 & 1.206965e+02 & -1.914428e+01 & 1.444308e+01 & 1.209087e+02 & -1.914521e+01 & 1.140081e+01 & 1.211389e+02 & -1.838956e+01 & 8.925142e+00 & 1.213684e+02 & -1.808163e+01 & 7.623934e+00 & 1.207601e+02 & -1.720631e+01 & 6.587496e+00 & 1.210026e+02 & -1.836751e+01 & 9.960681e+02 & 1.202344e+02 & -1.929821e+01 & 1.421490e+01 & 
2018021700 120.505013 -18.950760 1.032427e+01 & 1.205884e+02 & -1.891750e+01 & 1.697695e+01 & 1.201489e+02 & -1.918658e+01 & 1.401635e+01 & 1.205422e+02 & -1.904867e+01 & 1.219515e+01 & 1.207768e+02 & -1.915849e+01 & 1.091759e+01 & 1.209260e+02 & -1.898511e+01 & 9.862062e+00 & 1.206956e+02 & -1.788792e+01 & 7.119471e+00 & 1.205417e+02 & -1.888057e+01 & 9.963735e+02 & 1.216406e+02 & -1.719295e+01 & 1.583383e+01 & 
2018021706 120.903038 -19.071135 1.035618e+01 & 1.204202e+02 & -1.923455e+01 & 1.467604e+01 & 1.206688e+02 & -1.920137e+01 & 1.352915e+01 & 1.208014e+02 & -1.920026e+01 & 1.358059e+01 & 1.209210e+02 & -1.934492e+01 & 1.211756e+01 & 1.208270e+02 & -1.906353e+01 & 1.238769e+01 & 1.211957e+02 & -1.861650e+01 & 9.432960e+00 & 1.206162e+02 & -1.886745e+01 & 9.960818e+02 & 1.188281e+02 & -1.929821e+01 & 1.338495e+01 & 
2018021712 121.101418 -19.054104 1.001248e+01 & 1.210113e+02 & -1.918437e+01 & 1.459535e+01 & 1.208289e+02 & -1.882011e+01 & 1.291729e+01 & 1.206903e+02 & -1.850993e+01 & 1.188544e+01 & 1.209824e+02 & -1.909210e+01 & 1.176521e+01 & 1.213972e+02 & -1.926679e+01 & 1.270122e+01 & 1.216359e+02 & -1.956772e+01 & 9.544054e+00 & 1.206838e+02 & -1.895822e+01 & 9.984832e+02 & 1.216406e+02 & -1.649120e+01 & 1.292069e+01 & 
TRACK_ID  15532 START_TIME 2018021012
POINT_NUM  9
2018021012 207.691757 -24.879789 4.325147e+00 & 2.082083e+02 & -2.465239e+01 & 8.878392e+00 & 2.086420e+02 & -2.499981e+01 & 6.052054e+00 & 2.074121e+02 & -2.357136e+01 & 3.793435e+00 & 2.067296e+02 & -2.321557e+01 & 4.572622e+00 & 2.077076e+02 & -2.224381e+01 & 3.827222e+00 & 2.093055e+02 & -2.181363e+01 & 9.766009e-01 & 2.086919e+02 & -2.463301e+01 & 1.006151e+03 & 2.088281e+02 & -2.561398e+01 & 1.563594e+01 & 
2018021018 208.815308 -25.399578 6.512136e+00 & 2.088372e+02 & -2.520429e+01 & 1.127220e+01 & 2.094296e+02 & -2.564741e+01 & 9.739439e+00 & 2.090528e+02 & -2.597434e+01 & 7.676354e+00 & 2.087460e+02 & -2.446630e+01 & 4.833397e+00 & 2.090203e+02 & -2.234719e+01 & 3.735367e+00 & 2.102235e+02 & -2.196274e+01 & 7.340289e-01 & 2.092475e+02 & -2.523210e+01 & 1.004539e+03 & 2.095312e+02 & -2.631573e+01 & 1.536263e+01 & 
2018021100 210.720444 -25.641687 8.225758e+00 & 2.106538e+02 & -2.529602e+01 & 1.416967e+01 & 2.112098e+02 & -2.604953e+01 & 1.217981e+01 & 2.110148e+02 & -2.628704e+01 & 1.030626e+01 & 2.104809e+02 & -2.650301e+01 & 8.732898e+00 & 2.103337e+02 & -2.618730e+01 & 5.110887e+00 & 2.103499e+02 & -2.474180e+01 & 3.233153e+00 & 2.108168e+02 & -2.548196e+01 & 1.000969e+03 & 2.095312e+02 & -2.631573e+01 & 1.799807e+01 & 
2018021106 211.522522 -25.478804 9.880455e+00 & 2.112094e+02 & -2.503347e+01 & 1.744960e+01 & 2.118210e+02 & -2.590858e+01 & 1.463411e+01 & 2.121164e+02 & -2.645597e+01 & 1.148093e+01 & 2.117985e+02 & -2.694531e+01 & 9.184472e+00 & 2.113205e+02 & -2.698348e+01 & 7.112198e+00 & 1.000000e+25 & 1.000000e+25 & 1.767700e+00 & 2.124662e+02 & -2.593634e+01 & 9.982929e+02 & 2.130469e+02 & -2.491223e+01 & 1.979905e+01 & 
2018021112 213.117935 -26.025009 1.180048e+01 & 2.129607e+02 & -2.586661e+01 & 2.061186e+01 & 2.132629e+02 & -2.636577e+01 & 1.747134e+01 & 2.134086e+02 & -2.667192e+01 & 1.398483e+01 & 2.134185e+02 & -2.693630e+01 & 9.617399e+00 & 2.119620e+02 & -2.714121e+01 & 7.570688e+00 & 2.098890e+02 & -2.590823e+01 & 1.322468e+01 & 2.134439e+02 & -2.666007e+01 & 9.914536e+02 & 2.144531e+02 & -2.561398e+01 & 2.395594e+01 & 
2018021118 215.441040 -27.475212 1.240810e+01 & 2.152434e+02 & -2.718813e+01 & 2.232997e+01 & 2.154890e+02 & -2.777543e+01 & 2.016250e+01 & 2.156208e+02 & -2.811857e+01 & 1.678522e+01 & 2.156172e+02 & -2.868609e+01 & 1.362289e+01 & 2.150981e+02 & -2.858360e+01 & 1.102366e+01 & 2.134588e+02 & -2.721961e+01 & 1.293554e+01 & 2.151936e+02 & -2.767831e+01 & 9.880441e+02 & 2.158594e+02 & -2.701749e+01 & 2.536480e+01 & 
2018021200 217.644241 -29.420059 1.356518e+01 & 2.174666e+02 & -2.912659e+01 & 2.540781e+01 & 2.176507e+02 & -2.947461e+01 & 2.160277e+01 & 2.177724e+02 & -2.979062e+01 & 1.682096e+01 & 2.174631e+02 & -3.003580e+01 & 1.298478e+01 & 2.173178e+02 & -2.923560e+01 & 1.092744e+01 & 2.165712e+02 & -2.838092e+01 & 1.389244e+01 & 2.174240e+02 & -2.952958e+01 & 9.822054e+02 & 2.186719e+02 & -2.842099e+01 & 2.309631e+01 & 
2018021206 219.878754 -31.904291 1.336524e+01 & 2.197173e+02 & -3.155346e+01 & 2.619920e+01 & 2.198574e+02 & -3.192504e+01 & 1.969496e+01 & 2.196599e+02 & -3.222746e+01 & 1.575561e+01 & 2.192078e+02 & -3.239249e+01 & 1.197824e+01 & 2.192490e+02 & -3.232857e+01 & 8.693699e+00 & 2.200457e+02 & -3.062691e+01 & 1.033191e+01 & 2.196347e+02 & -3.165611e+01 & 9.843936e+02 & 2.186719e+02 & -3.263151e+01 & 2.350373e+01 & 
2018021212 221.671219 -34.158363 1.323281e+01 & 2.215785e+02 & -3.362352e+01 & 2.578814e+01 & 2.215916e+02 & -3.422998e+01 & 1.922689e+01 & 2.213174e+02 & -3.451316e+01 & 1.406502e+01 & 2.211690e+02 & -3.484002e+01 & 1.054065e+01 & 2.215063e+02 & -3.520124e+01 & 8.456676e+00 & 2.205463e+02 & -3.509239e+01 & 7.294002e+00 & 2.213742e+02 & -3.367976e+01 & 9.872322e+02 & 2.207812e+02 & -3.473677e+01 & 3.090195e+01 & 
TRACK_ID  15728 START_TIME 2018021512
POINT_NUM  19
2018021512 195.582016 -13.439094 4.245858e+00 & 1.961345e+02 & -1.367801e+01 & 7.944489e+00 & 1.959356e+02 & -1.294844e+01 & 6.973120e+00 & 1.956020e+02 & -1.295133e+01 & 5.661354e+00 & 1.951555e+02 & -1.354982e+01 & 5.216311e+00 & 1.948435e+02 & -1.366086e+01 & 3.012530e+00 & 1.910877e+02 & -1.424596e+01 & 2.647029e+00 & 1.960947e+02 & -1.286581e+01 & 1.005823e+03 & 1.968750e+02 & -1.157893e+01 & 1.397978e+01 & 
2018021518 195.977707 -13.618335 4.249446e+00 & 1.964108e+02 & -1.376546e+01 & 7.412657e+00 & 1.962765e+02 & -1.294317e+01 & 6.462527e+00 & 1.963356e+02 & -1.347171e+01 & 6.155208e+00 & 1.961134e+02 & -1.355085e+01 & 5.590726e+00 & 1.962388e+02 & -1.343245e+01 & 3.533122e+00 & 1.960703e+02 & -1.380986e+01 & 8.215610e-01 & 1.961449e+02 & -1.372721e+01 & 1.006589e+03 & 1.975781e+02 & -1.368418e+01 & 1.317644e+01 & 
2018021600 196.577728 -13.831968 4.396995e+00 & 1.968453e+02 & -1.436619e+01 & 7.684203e+00 & 1.971539e+02 & -1.304074e+01 & 6.970220e+00 & 1.966267e+02 & -1.335649e+01 & 6.651686e+00 & 1.965103e+02 & -1.313444e+01 & 6.327868e+00 & 1.949576e+02 & -1.305672e+01 & 2.543880e+00 & 1.931584e+02 & -1.284438e+01 & 2.679239e+00 & 1.964500e+02 & -1.426805e+01 & 1.006028e+03 & 1.982812e+02 & -1.438594e+01 & 1.382668e+01 & 
2018021606 197.046295 -14.440193 4.168014e+00 & 1.969647e+02 & -1.478046e+01 & 7.292052e+00 & 1.975186e+02 & -1.375564e+01 & 5.772996e+00 & 1.972190e+02 & -1.380501e+01 & 5.619582e+00 & 1.974000e+02 & -1.292849e+01 & 5.474915e+00 & 1.976369e+02 & -1.236949e+01 & 3.820170e+00 & 1.965913e+02 & -1.216726e+01 & 1.295429e+00 & 1.968166e+02 & -1.525858e+01 & 1.005641e+03 & 1.982812e+02 & -1.438594e+01 & 1.407159e+01 & 
2018021612 196.654266 -15.152975 3.921091e+00 & 1.966712e+02 & -1.456789e+01 & 6.903821e+00 & 1.968662e+02 & -1.488573e+01 & 4.405604e+00 & 1.968884e+02 & -1.522348e+01 & 4.838683e+00 & 1.967341e+02 & -1.380457e+01 & 2.763231e+00 & 1.971107e+02 & -1.217970e+01 & 2.842308e+00 & 1.990365e+02 & -1.268311e+01 & 1.957247e+00 & 1.967366e+02 & -1.564670e+01 & 1.005695e+03 & 1.982812e+02 & -1.508769e+01 & 1.436246e+01 & 
2018021618 196.993225 -15.455830 4.030382e+00 & 1.971548e+02 & -1.530964e+01 & 7.667411e+00 & 1.980402e+02 & -1.468229e+01 & 4.606003e+00 & 1.968650e+02 & -1.486786e+01 & 3.948547e+00 & 1.975769e+02 & -1.630394e+01 & 3.676308e+00 & 1.981456e+02 & -1.804248e+01 & 6.761739e+00 & 1.986337e+02 & -1.911269e+01 & 7.344016e+00 & 1.965540e+02 & -1.581132e+01 & 1.005688e+03 & 1.982812e+02 & -1.578944e+01 & 1.409477e+01 & 
2018021700 196.997192 -16.102291 3.949200e+00 & 1.971625e+02 & -1.610369e+01 & 7.318326e+00 & 1.978840e+02 & -1.576450e+01 & 4.824706e+00 & 1.975548e+02 & -1.597137e+01 & 3.774650e+00 & 1.957463e+02 & -1.574196e+01 & 3.200816e+00 & 1.967835e+02 & -1.442048e+01 & 4.918045e+00 & 1.986024e+02 & -1.833071e+01 & 5.215321e+00 & 1.967409e+02 & -1.597673e+01 & 1.003891e+03 & 1.989844e+02 & -1.649120e+01 & 1.495624e+01 & 
2018021706 197.003952 -16.205763 3.905652e+00 & 1.973134e+02 & -1.646715e+01 & 6.243634e+00 & 1.976321e+02 & -1.581534e+01 & 4.812501e+00 & 1.971974e+02 & -1.587438e+01 & 4.675529e+00 & 1.966886e+02 & -1.586085e+01 & 4.555713e+00 & 1.972354e+02 & -1.590192e+01 & 5.674987e+00 & 1.968287e+02 & -1.761037e+01 & 6.223757e+00 & 1.965667e+02 & -1.692620e+01 & 1.004900e+03 & 1.996875e+02 & -1.578944e+01 & 1.336887e+01 & 
2018021712 196.342636 -16.904243 3.900690e+00 & 1.969339e+02 & -1.723507e+01 & 6.404343e+00 & 1.963407e+02 & -1.690385e+01 & 4.658239e+00 & 1.969661e+02 & -1.645858e+01 & 4.874294e+00 & 1.970127e+02 & -1.635019e+01 & 4.542138e+00 & 1.970854e+02 & -1.586016e+01 & 5.121918e+00 & 1.967342e+02 & -1.667002e+01 & 5.660002e+00 & 1.968518e+02 & -1.726132e+01 & 1.005509e+03 & 1.989844e+02 & -1.719295e+01 & 1.310187e+01 & 
2018021718 196.594299 -16.469032 3.596134e+00 & 1.970074e+02 & -1.691847e+01 & 5.099746e+00 & 1.000000e+25 & 1.000000e+25 & 3.984150e+00 & 1.973008e+02 & -1.646065e+01 & 4.381642e+00 & 1.969445e+02 & -1.531610e+01 & 5.130862e+00 & 1.976284e+02 & -1.506266e+01 & 6.318115e+00 & 1.975353e+02 & -1.570765e+01 & 5.683017e+00 & 1.960472e+02 & -1.803908e+01 & 1.005771e+03 & 1.989844e+02 & -1.719295e+01 & 1.303318e+01 & 
2018021800 199.073090 -15.738618 4.302548e+00 & 1.989873e+02 & -1.582129e+01 & 6.957285e+00 & 2.004033e+02 & -1.444429e+01 & 4.880884e+00 & 2.004018e+02 & -1.489201e+01 & 4.068885e+00 & 1.984324e+02 & -1.458996e+01 & 4.005727e+00 & 1.982794e+02 & -1.479713e+01 & 5.138053e+00 & 1.975556e+02 & -1.628454e+01 & 5.588120e+00 & 1.976387e+02 & -1.651889e+01 & 1.004756e+03 & 1.996875e+02 & -1.719295e+01 & 1.323269e+01 & 
2018021806 200.624176 -16.508459 5.443040e+00 & 2.001113e+02 & -1.583317e+01 & 9.776646e+00 & 2.009365e+02 & -1.659588e+01 & 7.087489e+00 & 2.012015e+02 & -1.749806e+01 & 6.505789e+00 & 2.019265e+02 & -1.818658e+01 & 5.768688e+00 & 2.035376e+02 & -1.891619e+01 & 4.178526e+00 & 2.052785e+02 & -1.912978e+01 & 1.764634e+00 & 2.007519e+02 & -1.565812e+01 & 1.004478e+03 & 2.003906e+02 & -1.438594e+01 & 1.401613e+01 & 
2018021812 201.201950 -16.889446 5.684452e+00 & 2.011448e+02 & -1.636043e+01 & 1.047282e+01 & 2.014603e+02 & -1.695736e+01 & 7.797242e+00 & 2.010207e+02 & -1.689352e+01 & 5.582460e+00 & 2.000125e+02 & -1.594935e+01 & 3.948773e+00 & 1.994169e+02 & -1.565182e+01 & 3.222819e+00 & 2.011855e+02 & -1.663918e+01 & 1.073578e+00 & 2.016132e+02 & -1.637991e+01 & 1.001261e+03 & 2.017969e+02 & -1.508769e+01 & 1.802671e+01 & 
2018021818 202.011368 -17.821720 5.680912e+00 & 2.018636e+02 & -1.746433e+01 & 1.069694e+01 & 2.021639e+02 & -1.795557e+01 & 8.772337e+00 & 2.022398e+02 & -1.802712e+01 & 6.287044e+00 & 2.023944e+02 & -1.765831e+01 & 4.203403e+00 & 2.024520e+02 & -1.611103e+01 & 3.310179e+00 & 2.042242e+02 & -1.593661e+01 & 1.843963e+00 & 2.022639e+02 & -1.764288e+01 & 1.003843e+03 & 2.025000e+02 & -1.649120e+01 & 1.403412e+01 & 
2018021900 202.651688 -19.138189 5.804999e+00 & 2.024272e+02 & -1.901136e+01 & 1.086575e+01 & 2.025425e+02 & -1.923448e+01 & 8.250666e+00 & 2.030166e+02 & -1.937513e+01 & 6.401130e+00 & 2.039843e+02 & -1.920327e+01 & 5.011332e+00 & 2.040095e+02 & -1.864241e+01 & 3.304413e+00 & 1.000000e+25 & 1.000000e+25 & 3.704591e+00 & 2.027368e+02 & -1.902225e+01 & 1.001742e+03 & 2.039062e+02 & -1.859645e+01 & 1.606259e+01 & 
2018021906 203.472290 -20.331169 6.431838e+00 & 2.031718e+02 & -2.007155e+01 & 1.133765e+01 & 2.035203e+02 & -2.047886e+01 & 8.642535e+00 & 2.042271e+02 & -2.028971e+01 & 6.910119e+00 & 2.056504e+02 & -1.985990e+01 & 5.832201e+00 & 2.062379e+02 & -2.133950e+01 & 3.887124e+00 & 2.076523e+02 & -2.268434e+01 & 8.859815e-01 & 2.032860e+02 & -2.020407e+01 & 1.002168e+03 & 2.046094e+02 & -2.070171e+01 & 1.453346e+01 & 
